Facility Type,Visit Date,Average Time Spent
Specialty Center,2025-10-30,31
Hospital,2025-10-30,38
Clinic,2025-10-30,32.33
Specialty Center,2025-10-29,40.67
Hospital,2025-10-29,52
Clinic,2025-10-29,43.5
Specialty Center,2025-10-28,41
Hospital,2025-10-28,49.5
Clinic,2025-10-28,45.6
Specialty Center,2025-10-27,43.33
Hospital,2025-10-27,19.5
Clinic,2025-10-27,29.5
Specialty Center,2025-10-26,45.75
Hospital,2025-10-26,50
Clinic,2025-10-26,51.5
Specialty Center,2025-10-25,36.33
Hospital,2025-10-25,28
Clinic,2025-10-25,44.4
Specialty Center,2025-10-24,43.5
Hospital,2025-10-24,53
Clinic,2025-10-24,20
